Subject id,Stimulus location,Cue location,Response,Prior mean,Prior sigma,Coin sigma,Score
5,-0.242630413698781,-0.183266996468992,-0.151743518847178,0,0.2,0.1,11
5,-0.263887399621907,-0.184872112030502,-0.131743518847178,0,0.2,0.1,11
5,0.186243502999087,0.196768887668989,0.258256481152822,0,0.2,0.1,11
5,0.00224897927682675,-0.0136088768846625,0.0432564811528221,0,0.2,0.1,11
5,-0.129029163138234,-0.0419384180147513,0.0332564811528221,0,0.2,0.1,11
5,0.161145758622475,0.141669865794111,0.208256481152822,0,0.2,0.1,11
5,0.0463252021560873,0.0538726506973538,0.123256481152822,0,0.2,0.1,11
5,-0.197951934336401,-0.250615418824393,-0.211743518847178,0,0.2,0.1,12
5,0.267917140122078,0.199368702069711,0.233256481152822,0,0.2,0.1,12
5,0.0579004069076826,0.0310616420291925,0.108256481152822,0,0.2,0.1,12
5,0.295783411536256,0.17694881508472,0.253256481152822,0,0.2,0.1,12
5,0.227605602571674,0.25246350054001,0.333256481152822,0,0.2,0.1,12
5,-0.136827717027268,-0.126582555305022,-0.151743518847178,0,0.2,0.1,13
5,-0.258387208993188,-0.262487896691684,-0.316743518847178,0,0.2,0.1,13
5,-0.0145852552527293,-0.239343486599919,-0.251743518847178,0,0.2,0.1,13
5,-0.0661197759785529,-0.117197423611833,0.0432564811528221,0,0.2,0.1,13
5,-0.16872552783096,-0.143801263703728,0.0432564811528221,0,0.2,0.1,13
5,0.0995539328365565,0.136473604282936,0.178256481152822,0,0.2,0.1,13
5,0.297698094180697,0.315617756232549,0.273256481152822,0,0.2,0.1,13
5,-0.109295178953525,-0.113023520181223,-0.0867435188471779,0,0.2,0.1,13
5,-0.169351632776612,-0.329682619376932,-0.256743518847178,0,0.2,0.1,13
5,-0.04926730561698,-0.0153301017267234,0.0582564811528221,0,0.2,0.1,13
5,0.132604829171182,0.119491347713902,0.163256481152822,0,0.2,0.1,13
5,-0.170839474893796,-0.122320495648925,-0.0967435188471779,0,0.2,0.1,13
5,-0.240262963067808,-0.180387893292068,-0.126743518847178,0,0.2,0.1,13
5,-0.0239738856114774,-0.0325769742621292,0.0432564811528221,0,0.2,0.1,13
5,-0.0130588029683173,0.0194704016883316,0.0432564811528221,0,0.2,0.1,13
5,0.0970591111833088,0.0635447882224039,0.0432564811528221,0,0.2,0.1,13
5,-0.119098180523895,-0.151343100898919,0.0432564811528221,0,0.2,0.1,13
5,-0.0299335487648951,-0.06817096128437,0.00325648115282212,0,0.2,0.1,13
5,-0.0869503862305067,-0.182287479512216,-0.151743518847178,0,0.2,0.1,13
5,-0.0158660446046841,0.00749151528756674,0.0582564811528221,0,0.2,0.1,13
5,0.30703045322443,0.430554918271846,0.393256481152822,0,0.2,0.1,13
5,-0.121296571855453,-0.179149731830424,-0.0717435188471779,0,0.2,0.1,13
5,-0.269472534770048,-0.319626271674306,-0.286743518847178,0,0.2,0.1,13
5,0.093876623973266,0.166162975597663,0.133256481152822,0,0.2,0.1,13
5,-0.180713388523555,-0.176763539990393,0.0432564811528221,0,0.2,0.1,13
5,0.00717592774589539,0.161303804331366,0.0932564811528221,0,0.2,0.1,13
5,-0.125506243993366,-0.295611528040354,-0.246743518847178,0,0.2,0.1,13
5,0.107079590849821,0.00370546008336566,0.0782564811528221,0,0.2,0.1,13
5,0.110576703484764,0.0342059398149418,0.0932564811528221,0,0.2,0.1,13
5,-0.0407380959134716,0.176904500358097,0.138256481152822,0,0.2,0.1,13
5,-0.410864936111321,-0.367703726118589,-0.336743518847178,0,0.2,0.1,13
5,0.026512146283456,-0.0178643718471619,0.0232564811528221,0,0.2,0.1,14
5,0.318588140753203,0.321587727577065,0.288256481152822,0,0.2,0.1,14
5,0.203682357724942,0.172115270757894,0.218256481152822,0,0.2,0.1,15
5,-0.316080499860632,-0.218295929383435,-0.186743518847178,0,0.2,0.1,15
5,-0.0157323838718904,-0.0139028964805494,0.0132564811528221,0,0.2,0.1,15
5,-0.136331372000473,-0.0545350886257856,-0.0817435188471779,0,0.2,0.1,15
5,-0.204910611485806,-0.134676501449188,-0.106743518847178,0,0.2,0.1,15
5,-0.246870695596852,-0.269997752026754,-0.241743518847178,0,0.2,0.1,16
5,0.0577614037460679,0.0463924457375386,0.0232564811528221,0,0.2,0.1,16
5,-0.085860600910383,-0.0730665490494189,-0.0467435188471779,0,0.2,0.1,16
5,0.0111602380352945,-0.0687807319327194,-0.0917435188471779,0,0.2,0.1,16
5,-0.0735747133481276,-0.0974359089715594,-0.0717435188471779,0,0.2,0.1,17
5,-0.0929946734342237,-0.101940997184249,-0.126743518847178,0,0.2,0.1,17
5,0.0741921167697904,-0.0281343003388442,-0.00174351884717788,0,0.2,0.1,17
5,0.145656586310299,0.239410378648236,0.213256481152822,0,0.2,0.1,17
5,0.422432033954301,0.309260105639083,0.338256481152822,0,0.2,0.1,17
5,-0.271459548619351,-0.342529757222178,-0.316743518847178,0,0.2,0.1,17
5,-0.204522028866841,-0.321472115061406,-0.326743518847178,0,0.2,0.1,17
5,0.207566839743752,0.31411055418715,0.303256481152822,0,0.2,0.1,17
5,-0.0779599096953661,-0.145999284081025,-0.126743518847178,0,0.2,0.1,17
5,-0.276253124803967,-0.448830390496279,-0.391743518847178,0,0.2,0.1,17
5,0.0631085265544729,0.144428486521777,0.128256481152822,0,0.2,0.1,17
5,0.31064851370307,0.454835175532302,0.448256481152822,0,0.2,0.1,17
5,0.141578776926495,0.208805997142537,0.193256481152822,0,0.2,0.1,17
5,0.391476951029501,0.405343446573066,0.393256481152822,0,0.2,0.1,18
5,0.100908470718433,0.0149550780426671,0.0382564811528221,0,0.2,0.1,18
5,0.372905804097061,0.297680748280508,0.278256481152822,0,0.2,0.1,18
5,-0.0679623554829928,0.0549991528999148,0.0782564811528221,0,0.2,0.1,18
5,-0.227955880462647,-0.112880445152835,-0.0917435188471779,0,0.2,0.1,18
5,-0.0422246966760516,-0.103027197803123,-0.0867435188471779,0,0.2,0.1,18
5,0.23804898725024,0.318664778866236,0.298256481152822,0,0.2,0.1,18
5,-0.223241751557122,-0.20152846630912,-0.176743518847178,0,0.2,0.1,18
5,0.127054826949424,0.0897087199168677,0.0632564811528221,0,0.2,0.1,18
5,-0.120282425253945,-0.203485468722795,-0.176743518847178,0,0.2,0.1,18
5,0.11023694236498,0.138923572463339,0.113256481152822,0,0.2,0.1,19
5,-0.219968090942163,-0.401857253298568,-0.376743518847178,0,0.2,0.1,19
5,0.0171981186587437,-0.140107021535846,-0.116743518847178,0,0.2,0.1,19
5,-0.400912664318158,-0.19934609622768,-0.221743518847178,0,0.2,0.1,19
5,-0.0986175835319394,-0.105815785929779,-0.0817435188471779,0,0.2,0.1,19
5,0.0924096023598386,0.355300544128414,0.373256481152822,0,0.2,0.1,19
5,-0.0642009384362584,-0.0885326333400368,-0.0717435188471779,0,0.2,0.1,20
5,0.247311130320383,0.264638779747332,0.248256481152822,0,0.2,0.1,21
5,-0.126255931345029,-0.0339352236497617,-0.0167435188471779,0,0.2,0.1,21
5,-0.465042225776754,-0.482897525648838,-0.396743518847178,0,0.2,0.1,21
5,-0.246327306665003,-0.298497797347299,-0.291743518847178,0,0.2,0.1,21
5,0.211129677580492,0.354325874919611,0.348256481152822,0,0.2,0.1,21
5,-0.022644797873805,-0.109656542516233,-0.0867435188471779,0,0.2,0.1,21
5,0.0758447245370066,0.156598903736907,0.138256481152822,0,0.2,0.1,21
5,0.188839945349462,0.137776480911803,0.128256481152822,0,0.2,0.1,21
5,-0.424085337644842,-0.349733924300939,-0.331743518847178,0,0.2,0.1,21
5,-0.128935783108387,-0.0441459526097698,-0.0567435188471779,0,0.2,0.1,21
5,-0.140860345686722,-0.223850417436823,-0.206743518847178,0,0.2,0.1,21
5,-0.203627443279814,-0.150327999908161,-0.141743518847178,0,0.2,0.1,21
5,-0.036416373682277,0.0668684676476294,0.0682564811528221,0,0.2,0.1,21
5,0.304202647801117,0.1990002512544,0.188256481152822,0,0.2,0.1,21
5,-0.00768775277734231,0.0285236210649633,0.0532564811528221,0,0.2,0.1,21
5,0.245489597801943,0.241810936113967,0.218256481152822,0,0.2,0.1,21
5,-0.139240960006578,-0.262004517587353,-0.251743518847178,0,0.2,0.1,21
5,0.00150489730460289,-0.0260049900838033,-0.0317435188471779,0,0.2,0.1,21
5,-0.156578608875657,-0.172622133022488,-0.161743518847178,0,0.2,0.1,22
5,0.117387711842886,0.00903022995006893,0.0182564811528221,0,0.2,0.1,22
5,-0.0502414749137764,-0.245662749880526,-0.246743518847178,0,0.2,0.1,22
5,0.0960271645685202,0.00507843880931574,0.00825648115282213,0,0.2,0.1,22
5,0.133631006886728,0.133073134121403,0.123256481152822,0,0.2,0.1,23
5,-0.0156642392546824,-0.188013228032539,-0.186743518847178,0,0.2,0.1,23
5,0.17783452368252,0.304142249052017,0.293256481152822,0,0.2,0.1,23
5,0.461857497190477,0.401814159794381,0.393256481152822,0,0.2,0.1,23
5,0.10492773595422,-0.101464745534072,-0.0867435188471779,0,0.2,0.1,23
5,-0.00235746479026135,0.0087336292269057,-0.00674351884717789,0,0.2,0.1,24
5,0.182628163552274,0.331389589262505,0.333256481152822,0,0.2,0.1,24
5,0.0111881357776804,0.0164883499435488,0.0182564811528221,0,0.2,0.1,25
5,-0.221413978965201,-0.2052159045839,-0.201743518847178,0,0.2,0.1,25
5,0.0970995414625621,0.0944117495860919,0.0832564811528221,0,0.2,0.1,26
5,-0.00100101475110628,0.0163566043943024,0.0232564811528221,0,0.2,0.1,26
5,-0.0552435718709518,0.0329732036090516,0.0582564811528221,0,0.2,0.1,26
5,0.255290494734879,0.273519936585876,0.263256481152822,0,0.2,0.1,27
5,0.372680122636908,0.448209664871672,0.428256481152822,0,0.2,0.1,27
5,-0.10451186032728,-0.0537084050561817,-0.0417435188471779,0,0.2,0.1,27
5,0.020684889387463,0.0338729036730586,0.0232564811528221,0,0.2,0.1,28
5,-0.161529826179436,-0.133519415677518,-0.116743518847178,0,0.2,0.1,28
5,0.136087716749789,0.037802961196671,0.0132564811528221,0,0.2,0.1,28
5,-0.472917969588316,-0.567326712723968,-0.391743518847178,0,0.2,0.1,28
5,0.198022974409898,0.196717222829,0.178256481152822,0,0.2,0.1,28
5,0.0109449560440588,0.0463794836364786,0.0432564811528221,0,0.05,0.1,28
5,0.0130831230080701,-0.0763877596211426,-0.0867435188471779,0,0.05,0.1,28
5,0.0606722247487674,0.141883326908289,0.128256481152822,0,0.05,0.1,28
5,-0.0137333493228391,-0.00277961408384673,0.0132564811528221,0,0.05,0.1,28
5,-0.00665672254067647,0.266507674413241,0.253256481152822,0,0.05,0.1,28
5,-0.0635250101854188,-0.0224170947224675,-0.00674351884717789,0,0.05,0.1,28
5,-0.0831803226414886,-0.213866519532502,-0.201743518847178,0,0.05,0.1,28
5,-0.0351777130768378,0.00320293634238681,0.0232564811528221,0,0.05,0.1,28
5,0.0140440244261651,0.0639943922780448,0.0882564811528221,0,0.05,0.1,28
5,-0.0270604664958097,-0.078139025197118,-0.0567435188471779,0,0.05,0.1,28
5,-0.0666765364868196,-0.0431843316615755,-0.0317435188471779,0,0.05,0.1,28
5,0.0536343133945072,-0.00614819804910644,0.00825648115282213,0,0.05,0.1,28
5,-0.0356042726247178,-0.0335271907698739,-0.0517435188471779,0,0.05,0.1,28
5,-0.000564278061534278,0.0413799977562838,0.0632564811528221,0,0.05,0.1,28
5,-4.08514597847918e-05,0.119069523382858,0.108256481152822,0,0.05,0.1,28
5,-0.0124718142347717,0.0646496102738535,0.0882564811528221,0,0.05,0.1,28
5,0.0198287659355826,-0.244593426232492,-0.231743518847178,0,0.05,0.1,28
5,-0.0132006677461122,0.0153423220480372,0.00325648115282212,0,0.05,0.1,28
5,-0.0832005438465295,-0.000591281948812028,0.0182564811528221,0,0.05,0.1,28
5,-0.0514487549771901,-0.0522610042306908,-0.0717435188471779,0,0.05,0.1,28
5,0.0121547350112283,0.0979985512413537,0.0982564811528222,0,0.05,0.1,28
5,-0.0628295053916908,0.0146493186115446,0.00325648115282212,0,0.05,0.1,28
5,-0.0173591594866763,0.113235373115392,0.133256481152822,0,0.05,0.1,28
5,-0.0470686096714164,0.0760816436322644,0.0582564811528221,0,0.05,0.1,28
5,-0.0587280140651222,0.0371283525819783,0.0582564811528221,0,0.05,0.1,28
5,-0.0510570843467888,-0.216511853431006,-0.201743518847178,0,0.05,0.1,28
5,-0.0200833367298394,-0.119122937841539,-0.106743518847178,0,0.05,0.1,28
5,0.00868328342811536,0.0772068856728347,0.0632564811528221,0,0.05,0.1,28
5,-0.00580592466752554,-0.103292926051427,-0.0817435188471779,0,0.05,0.1,28
5,0.0532059574493177,-0.00746660619761241,0.0132564811528221,0,0.05,0.1,28
5,-0.0122693148375835,0.0564100592988174,0.0432564811528221,0,0.05,0.1,28
5,-0.0758769565544778,-0.0738720709331922,-0.0617435188471779,0,0.05,0.1,29
5,0.000486707956297556,0.106866763222908,0.103256481152822,0,0.05,0.1,29
5,0.00356864324279774,-0.130536342700611,-0.121743518847178,0,0.05,0.1,29
5,0.0158267906884254,0.0637778345516005,0.0782564811528221,0,0.05,0.1,29
5,0.0249912833898239,-0.138406115932209,-0.111743518847178,0,0.05,0.1,29
5,0.0639042073357055,-0.0803622946760272,-0.0567435188471779,0,0.05,0.1,29
5,-0.0273908073460579,0.00198733481838063,0.0182564811528221,0,0.05,0.1,29
5,0.0130404199439537,-0.000995988433506867,-0.0117435188471779,0,0.05,0.1,29
5,-0.000658833593675578,-0.113692908151787,-0.131743518847178,0,0.05,0.1,29
5,-0.0290132001070976,-0.0582670053856163,-0.0717435188471779,0,0.05,0.1,29
5,0.106815421140265,0.0485618337130484,0.0382564811528221,0,0.05,0.1,29
5,-0.012880855782674,-0.102515683444509,-0.116743518847178,0,0.05,0.1,29
5,-0.0704764244684599,-0.0456163162261092,-0.0467435188471779,0,0.05,0.1,29
5,0.0885050446425807,-0.0604612944925087,-0.0517435188471779,0,0.05,0.1,29
5,0.0162772992380355,0.0476281654678182,0.0432564811528221,0,0.05,0.1,29
5,-0.0559519787690656,-0.258460419012063,-0.246743518847178,0,0.05,0.1,29
5,0.0310175069722762,0.0839164774541796,0.103256481152822,0,0.05,0.1,29
5,0.0634890923594887,0.0978361822900554,0.0832564811528221,0,0.05,0.1,29
5,-0.0448021253210957,0.031017135648257,0.0432564811528221,0,0.05,0.1,29
5,0.00675877223792184,-0.0624352461987339,-0.0567435188471779,0,0.05,0.1,29
5,-0.00695200050202213,0.0610658547066877,0.0782564811528221,0,0.05,0.1,29
5,-0.0581697646918633,-0.165423867661526,-0.156743518847178,0,0.05,0.1,29
5,0.0591859769968428,0.149163185576906,0.143256481152822,0,0.05,0.1,29
5,-0.000771483089166251,-0.213080723170444,-0.221743518847178,0,0.05,0.1,29
5,0.0268109347359309,0.0552821621829203,0.0732564811528221,0,0.05,0.1,29
5,-0.0358214311862928,-0.109153724200421,-0.116743518847178,0,0.05,0.1,29
5,-0.0327779694751953,-0.110115532388466,-0.121743518847178,0,0.05,0.1,29
5,0.0157181381655374,0.0309023104647356,0.0482564811528221,0,0.05,0.1,29
5,0.00534070379672939,-0.0283436089491162,-0.0117435188471779,0,0.05,0.1,29
5,0.0924108109009484,0.189486882674359,0.188256481152822,0,0.05,0.1,29
5,-0.0137552837719406,-0.0244789195129143,-0.0217435188471779,0,0.05,0.1,30
5,0.110627703949484,0.211976891874323,0.203256481152822,0,0.05,0.1,30
5,0.0754262878048073,0.0278916119845528,0.0132564811528221,0,0.05,0.1,30
5,-0.0972539299959665,-0.090359115491308,-0.0817435188471779,0,0.05,0.1,31
5,-0.0840271388761323,-0.0441679320856147,-0.0567435188471779,0,0.05,0.1,31
5,-0.0286767067052938,0.0829559168237186,0.0582564811528221,0,0.05,0.1,31
5,-0.00929082636838297,0.0527542862143761,0.0332564811528221,0,0.05,0.1,31
5,0.000446705783828385,-0.0283207425990074,-0.00674351884717789,0,0.05,0.1,32
5,0.0418474945418647,-0.0953298384927284,-0.0717435188471779,0,0.05,0.1,32
5,-0.0361135336216648,-0.104700376686822,-0.116743518847178,0,0.05,0.1,32
5,-0.0360745238582205,-0.00290605029362235,0.00825648115282213,0,0.05,0.1,32
5,-0.0100590499758571,-0.109831231550678,-0.121743518847178,0,0.05,0.1,32
5,-0.00102320805475722,0.0281186016619141,0.0482564811528221,0,0.05,0.1,32
5,0.0139444999956225,0.124652339771134,0.118256481152822,0,0.05,0.1,32
5,0.0529147407225,0.0774106013851364,0.0882564811528221,0,0.05,0.1,32
5,0.0310836641201205,0.0475812418919596,0.0332564811528221,0,0.05,0.1,33
5,-0.0875307644242692,-0.0469076307051997,-0.0467435188471779,0,0.05,0.1,33
5,0.0348673775741719,0.156465498311626,0.148256481152822,0,0.05,0.1,33
5,0.0405742931658496,0.185416727226165,0.183256481152822,0,0.05,0.1,33
5,0.0318172473802067,-0.0706965004047894,-0.0567435188471779,0,0.05,0.1,33
5,0.0655040170705131,0.0860458185196157,0.0832564811528221,0,0.05,0.1,33
5,0.0163548757959099,0.075243094333042,0.0732564811528221,0,0.05,0.1,33
5,-0.0336496581927356,-0.0600520205889796,-0.0517435188471779,0,0.05,0.1,33
5,-0.00746637497383654,0.242065405177904,0.243256481152822,0,0.05,0.1,33
5,-0.122450887687841,-0.0368561210127103,-0.0367435188471779,0,0.05,0.1,33
5,0.0236642806121777,-0.0614310827633404,-0.0567435188471779,0,0.05,0.1,33
5,0.00584728283966443,0.0870351671208268,0.0782564811528221,0,0.05,0.1,33
5,-0.0295551919316102,0.0404689796125963,0.0282564811528221,0,0.05,0.1,33
5,-0.0327353837541392,0.0432584488495254,0.0182564811528221,0,0.05,0.1,33
5,-0.0540330925605847,-0.225324012216409,-0.206743518847178,0,0.05,0.1,33
5,-0.00238654326489526,0.151315580827486,0.128256481152822,0,0.05,0.1,33
5,0.0189672268644397,-0.142017453815111,-0.136743518847178,0,0.05,0.1,33
5,-0.016518052289933,0.0944345466927224,0.0782564811528221,0,0.05,0.1,33
5,-0.0249949125592365,-0.135965315337104,-0.181743518847178,0,0.05,0.1,33
5,-0.00179893039765029,0.0367480089304573,-0.0167435188471779,0,0.05,0.1,34
5,-0.00873801655983585,0.0877850627840908,0.0632564811528221,0,0.05,0.1,34
5,-0.0478632539410831,0.0339664686989613,0.0132564811528221,0,0.05,0.1,34
5,0.0646273950066134,0.068332272897952,0.108256481152822,0,0.05,0.1,34
5,0.0220454821423511,-0.0705557578842922,-0.0417435188471779,0,0.05,0.1,34
5,0.064047047137227,0.0528551806752993,0.0232564811528221,0,0.05,0.1,34
5,-0.024886490260594,-0.105189459375646,-0.0817435188471779,0,0.05,0.1,34
5,-0.0559358318802161,-0.222436426351807,-0.206743518847178,0,0.05,0.1,34
5,0.0403824809719676,-0.0497575794378616,-0.0517435188471779,0,0.05,0.1,34
5,0.00205997893191224,0.060894946059015,0.0282564811528221,0,0.05,0.1,34
5,-0.0378104302773351,0.0176054972684123,-0.00674351884717789,0,0.05,0.1,34
5,-0.0044564573903215,-0.0459737179619977,-0.0717435188471779,0,0.05,0.1,34
5,-0.100442516089458,-0.094263030198487,-0.141743518847178,0,0.05,0.1,34
5,0.0541959018979413,0.0999390589505696,0.133256481152822,0,0.05,0.1,34
5,-0.0490595281572087,-0.029158137153766,-0.0667435188471779,0,0.05,0.1,34
5,-0.0344244318732349,-0.00866864962034659,-0.00674351884717789,0,0.05,0.1,34
5,0.0669739740903899,0.275046949759671,0.253256481152822,0,0.05,0.1,34
5,-0.0454621580158005,-0.273185808559281,-0.286743518847178,0,0.05,0.1,34
5,-0.0206428864309399,0.0132593566207806,0.0232564811528221,0,0.05,0.1,34
5,-0.025308159282427,0.00368122977736121,0.0282564811528221,0,0.05,0.1,34
5,0.0809873899562686,0.147213475037032,0.123256481152822,0,0.05,0.1,34
5,0.004045035560325,-0.0540409879362325,-0.0667435188471779,0,0.05,0.1,34
5,-0.0540528245088469,0.0347223660670943,0.0582564811528221,0,0.05,0.1,34
5,-0.0562258905797102,-0.0390387863487033,-0.0617435188471779,0,0.05,0.1,35
5,0.0867838171303148,0.171665961382291,0.203256481152822,0,0.05,0.1,35
5,0.0968729298263377,0.193249833278549,0.168256481152822,0,0.05,0.1,35
5,0.0817534109260321,0.213945210609393,0.173256481152822,0,0.05,0.1,35
5,-0.062797008338716,-0.0692314986675296,-0.0367435188471779,0,0.05,0.1,35
5,-0.0106768753104351,0.121028433238783,0.113256481152822,0,0.05,0.1,35
5,-0.00994660241413409,0.0128551305357936,0.0332564811528221,0,0.05,0.1,35
5,0.0153749588739924,-0.12758875814362,-0.136743518847178,0,0.05,0.1,35
5,-0.028616272824253,-0.0435863724740715,-0.0217435188471779,0,0.05,0.1,36
5,-0.0488824183521028,-0.0993791743519668,-0.106743518847178,0,0.05,0.1,36
5,-0.0223404703328474,-0.195254618226883,-0.206743518847178,0,0.05,0.1,36
5,0.0541045950447582,0.0123573727732445,0.0232564811528221,0,0.05,0.1,36
5,0.118632397469499,0.0571355450639768,0.0382564811528221,0,0.05,0.1,36
5,0.0114644168052216,0.0835420845919328,0.0982564811528222,0,0.05,0.1,36
5,-0.0133311568061946,0.0206052225103109,-0.00174351884717788,0,0.05,0.1,37
5,0.03508360884597,0.123368117243459,0.103256481152822,0,0.05,0.1,37
5,-0.0243795245644905,0.00404499654341577,-0.0167435188471779,0,0.05,0.1,38
5,0.093123986265955,0.0785698516618777,0.0532564811528221,0,0.05,0.1,38
5,0.0553425555195672,0.0463779655126493,0.0682564811528221,0,0.05,0.1,39
5,-0.0613782861107923,-0.0324621991818517,-0.0217435188471779,0,0.05,0.1,39
5,-0.0334942555028243,0.0829888290168671,0.0732564811528221,0,0.05,0.1,39
5,0.0670464726165656,0.147619407569764,0.178256481152822,0,0.05,0.1,39
5,0.0194041658120571,-0.116160180035055,-0.0917435188471779,0,0.05,0.1,39
5,0.01965294643885,0.0317422361165328,0.0132564811528221,0,0.05,0.1,40
5,-0.0853666788918871,-0.107584470301582,-0.0867435188471779,0,0.05,0.1,41
5,0.0113929322352169,0.0685661662667739,0.0932564811528221,0,0.05,0.1,41
5,0.0342816428881476,0.00426759979809707,-0.0167435188471779,0,0.05,0.1,41
5,-0.0318395056456646,0.0815881771517109,0.103256481152822,0,0.05,0.1,41
5,-0.0501302777116905,-0.068065918535361,-0.0817435188471779,0,0.05,0.1,41
5,-0.00928103364555079,-0.155987703863408,-0.171743518847178,0,0.05,0.1,41
5,-0.0527016357100014,0.0868329388160255,0.113256481152822,0,0.05,0.1,41
5,-0.00357697444582895,0.0405065928087675,0.00325648115282212,0,0.05,0.1,42
5,0.0139599209843175,0.0704983256147796,0.0482564811528221,0,0.05,0.1,42
5,0.0686637671242035,-0.00069849224593066,-0.0167435188471779,0,0.05,0.1,42
5,0.00899205160923787,0.0923789761861735,0.0632564811528221,0,0.05,0.1,42
5,-0.0271008278251982,-0.250838667093376,-0.251743518847178,0,0.05,0.1,42
5,0.0817095290375371,0.191473938412812,0.173256481152822,0,0.05,0.1,42
5,0.0412607575758793,0.041099065985329,0.0232564811528221,0,0.05,0.1,42
5,0.0115380571136156,-0.149919273107677,-0.131743518847178,0,0.05,0.1,42
5,0.0335816972966042,-0.0892909823861772,-0.0967435188471779,0,0.05,0.1,42
5,-0.0254038940208897,-0.00466343596771611,-0.0167435188471779,0,0.05,0.1,43
5,0.0428175798669995,0.0649117799738366,0.0532564811528221,0,0.05,0.1,44
5,0.0134251726766198,-0.0871821334598434,-0.106743518847178,0,0.05,0.1,44
5,0.0312487588095335,-0.0140579501135141,-0.0117435188471779,0,0.05,0.1,44
5,-0.0523668968857324,0.087578429645907,0.0782564811528221,0,0.05,0.1,44
5,0.076783519073429,0.0305871208649118,0.0582564811528221,0,0.05,0.1,44
5,0.0217212868947906,0.0249928773605487,0.00325648115282212,0,0.05,0.1,44
5,-0.0958567926485887,-0.0159784725791353,0.00825648115282213,0,0.05,0.1,44
5,0.023496976222431,0.113178554890161,0.0932564811528221,0,0.05,0.1,44
5,0.0637175566412518,0.0775067291810867,0.103256481152822,0,0.05,0.1,44
5,0.031927122553655,-0.129987521478504,-0.151743518847178,0,0.05,0.1,44
5,0.0690391238183758,-0.0956214489232306,-0.0767435188471779,0,0.05,0.1,44
5,0.0659921427915688,0.108862830591869,0.0982564811528222,0,0.05,0.1,44
5,-0.0454714618229057,-0.119194545336189,-0.111743518847178,0,0.05,0.1,44
5,-0.115280252613259,-0.0587876385251989,-0.0717435188471779,0,0.05,0.1,44
5,0.0894365122311854,-0.048980155898827,-0.0417435188471779,0,0.05,0.1,44
5,0.0195398904129107,0.0655666892280475,0.0682564811528221,0,0.05,0.1,44
5,0.00101618381862186,0.0639545486546742,0.0482564811528221,0,0.05,0.1,44
5,-0.0202988501661597,0.0176858812119049,0.0482564811528221,0,0.05,0.1,44
5,-0.0767447274398708,-0.17807771304551,-0.151743518847178,0,0.05,0.1,44
5,0.0110686551178814,-0.0236556231018455,0.00325648115282212,0,0.05,0.1,45
5,-0.068723932710743,-0.0245327025419346,-0.0467435188471779,0,0.05,0.1,45
5,-0.0419642765410779,-0.200988305813073,-0.171743518847178,0,0.05,0.1,45
5,-0.0104321279830986,-0.0805737986269506,-0.0817435188471779,0,0.05,0.1,45
5,0.0377956499393401,-0.0699644145351244,-0.0867435188471779,0,0.05,0.1,45
5,0.0187867226293141,0.119008690544673,0.138256481152822,0,0.05,0.1,45
5,-0.0672706482830387,0.105677402972568,0.0882564811528221,0,0.05,0.1,45
5,0.0740938122998543,0.144997032940435,0.133256481152822,0,0.05,0.1,45
5,0.00163680687894045,-0.0731528794033638,-0.0567435188471779,0,0.05,0.1,45
5,0.0935226412696126,0.116408879899243,0.0982564811528222,0,0.05,0.1,46
5,-0.0604495262052425,-0.0827991876826765,-0.0717435188471779,0,0.05,0.1,47
5,-0.0391315933917111,-0.124459119561626,-0.126743518847178,0,0.05,0.1,47
5,-0.0383649262060524,-0.00380224596076238,-0.00174351884717788,0,0.05,0.1,47
5,-0.00536000523921579,0.00561644283732647,0.0132564811528221,0,0.05,0.1,47
5,-0.0488528335980637,-0.162156728939901,-0.161743518847178,0,0.05,0.1,47
5,-0.0481994058289388,-0.116511760119449,-0.106743518847178,0,0.05,0.1,47
5,-0.118958617633576,-0.14674424045897,-0.146743518847178,0,0.05,0.1,47
5,-0.0419093957328168,0.0235695896175859,0.0432564811528221,0,0.05,0.1,47
5,0.0128672817497183,-0.111972122905692,-0.116743518847178,0,0.05,0.1,47
5,-0.00919170000704754,-0.0689456030906016,-0.0567435188471779,0,0.05,0.1,47
5,-0.00838076480998891,-0.0565620195779745,-0.0567435188471779,0,0.05,0.1,47
5,-0.0058494454357338,0.0924877714721218,0.0932564811528221,0,0.05,0.1,47
5,0.00842440868768524,0.184636476186737,0.188256481152822,0,0.05,0.1,47
5,-0.0250603148161764,0.11767985117885,0.103256481152822,0,0.05,0.1,47
5,-0.0352538211770958,0.0559224821195624,0.0782564811528221,0,0.05,0.1,47
5,0.025408234199624,0.0580904995135834,0.0282564811528221,0,0.05,0.1,48
5,-0.021046076788586,-0.0140842228279766,0.0132564811528221,0,0.05,0.1,48
5,0.0114566686036206,-0.138519596502859,-0.121743518847178,0,0.05,0.1,48
5,-0.0479748513195941,-0.0897971703918781,-0.101743518847178,0,0.05,0.1,48
5,-0.00730212941108854,-0.0094058091739452,0.0132564811528221,0,0.05,0.1,48
5,0.0372269013576859,0.0600693543591666,0.0482564811528221,0,0.05,0.1,49
5,-0.0445248016637549,-0.145344380646859,-0.126743518847178,0,0.05,0.1,49
5,0.00695309293280083,-0.0595091235858038,-0.0667435188471779,0,0.05,0.1,49
5,-0.0118072148579024,0.0440104429254381,0.0682564811528221,0,0.05,0.1,49
