Subject id,Session id,Run id,Stimulus (ms),Response (ms),Stimulus id,Hit?,Hit Window Fractional Size,Feedback (pixels)
3,1,4,824.751182412001,754.022089400678,4,0,0.0649999999999999,-36.0403021713748
3,1,4,824.643347477831,859.081251946918,4,1,0.0749999999999999,17.5479767995347
3,1,4,825.652973002434,699.167631639284,4,0,0.0649999999999999,-64.4511293570191
3,1,4,603.820868644107,667.952770534612,1,0,0.0749999999999999,32.6786761225504
3,1,4,673.590350521408,712.010884064512,2,1,0.0849999999999999,19.5773419327915
3,1,4,973.052712357457,729.954226026166,6,0,0.0699999999999999,-123.871840168811
3,1,4,825.486471396289,865.06832572195,4,1,0.0799999999999999,20.1690977455597
3,1,4,972.752674220828,757.11075010986,6,0,0.0649999999999999,-109.88123521578
3,1,4,750.767477780755,678.960035424097,3,0,0.0749999999999999,-36.5897795447937
3,1,4,901.248893711454,781.981229458324,5,0,0.0849999999999999,-60.7733321035055
3,1,4,677.303392258182,708.021829588688,2,1,0.0999999999999999,15.6527069200032
3,1,4,677.683049452753,797.017498032801,2,0,0.0849999999999999,60.8073623337824
3,1,4,599.760576064,648.94756177091,1,1,0.0999999999999999,25.0634322073429
3,1,4,901.746163621283,868.015348318295,5,1,0.0849999999999999,-17.1876765875098
3,1,4,753.100455855019,760.0172647617,3,1,0.0699999999999999,3.52448861486913
3,1,4,600.160347541532,710.106452079344,1,0,0.0599999999999999,56.0234927581208
3,1,4,826.436033421487,664.930319355335,4,0,0.0699999999999999,-82.295905256638
3,1,4,675.7610174609,754.984222854546,2,0,0.0799999999999998,40.3685123024947
3,1,4,972.992928222084,831.107864265505,6,0,0.0949999999999998,-72.2981217613141
3,1,4,748.533115591272,873.058726738236,3,0,0.11,63.452540711829
3,1,4,902.155992240296,833.128512145777,5,1,0.125,-35.173238264723
3,1,4,749.757014156785,836.943242786219,3,0,0.11,44.4261037602214
3,1,4,898.37981398523,855.108959378413,5,1,0.125,-22.0488431117539
3,1,4,676.427303260425,761.845150711451,2,0,0.11,43.5250178094402
3,1,4,822.995093298232,641.958125961537,4,0,0.125,-92.2481362225197
3,1,4,599.543230004201,676.009939812502,1,1,0.14,38.9639285647393
3,1,4,676.59576042206,702.93095910165,2,1,0.125,13.4192095182622
3,1,4,828.190166976128,794.054830992536,4,1,0.11,-17.3938017750788
3,1,4,824.838623691903,655.884476938809,4,0,0.0949999999999998,-86.0912849697296
3,1,4,752.406512910966,713.751328730723,3,1,0.11,-19.6969091364295
3,1,4,978.351430490875,901.993409777788,6,1,0.0949999999999998,-38.9085455862865
3,1,4,599.779852254869,537.029985654954,1,0,0.0799999999999998,-31.9744543184283
3,1,4,672.848636138951,703.016165462031,2,1,0.0949999999999998,15.3719894639899
3,1,4,972.848775822058,667.086179950275,6,0,0.0799999999999998,-155.802596622565
3,1,4,601.765579493076,671.938193263486,1,0,0.0949999999999998,35.7567458702726
3,1,4,977.896065349341,790.92677979861,6,0,0.11,-95.2709735290349
3,1,4,973.44075050205,807.039162798901,6,0,0.125,-84.7906179379102
3,1,4,903.33519239357,765.973608376953,5,0,0.14,-69.9931638301232
3,1,4,827.709379613225,798.928355419775,4,1,0.155,-14.6654900348787
3,1,4,602.736373268272,631.066797595849,1,1,0.14,14.435885007683
3,1,4,823.994661681354,562.860084173735,4,0,0.125,-133.062205099424
3,1,4,673.115150460944,625.16632700499,2,1,0.14,-24.4325215062186
3,1,4,900.865325409541,705.125651442359,5,0,0.125,-99.7399612571629
3,1,4,822.749810729874,709.014693205972,4,1,0.14,-57.9542000121793
3,1,5,675.733360316372,669.984872376517,2,1,0.125,-2.92916582922516
3,1,5,752.28387162133,707.004102474457,3,1,0.11,-23.0724938328016
3,1,5,824.738890347362,706.102311884024,4,0,0.0949999999999998,-60.4517597265417
3,1,5,674.292953783151,805.966959487705,2,0,0.11,67.0950347539126
3,1,5,600.362887253141,640.034138417832,1,1,0.125,20.2146502750018
3,1,5,753.869548014336,734.207280536793,3,1,0.11,-10.0189897974739
3,1,5,822.768528192682,587.914106399694,4,0,0.0949999999999998,-119.671042951841
3,1,5,675.847900012741,749.090736389917,2,1,0.11,37.3211905106629
3,1,5,824.217595043592,724.104879252991,4,0,0.0949999999999998,-51.0128488104974
3,1,5,976.504827081953,823.983495109132,6,0,0.11,-77.7178761644947
3,1,5,827.702954218694,835.959598214686,4,1,0.125,4.20720713171562
3,1,5,898.077261565049,836.116880778718,5,1,0.11,-31.5721685535446
3,1,5,752.99457647634,651.921682783723,3,0,0.0949999999999998,-51.5021114357284
3,1,5,674.732115745428,660.961658533779,2,1,0.11,-7.01679348364283
3,1,5,900.64797935338,858.042013718659,5,1,0.0949999999999998,-21.7100461832971
3,1,5,750.287528513581,730.985362664796,3,1,0.0799999999999998,-9.83549852167393
3,1,5,749.339642679843,686.99848723918,3,0,0.0649999999999998,-31.7661938551149
3,1,5,599.76448717498,757.105442171451,1,0,0.0749999999999998,80.1737350300488
3,1,5,973.598312426475,791.925230718334,6,0,0.0849999999999998,-92.5722709340844
3,1,5,825.399868208478,833.929731292301,4,1,0.0999999999999998,4.34642704908149
3,1,5,973.132890143461,899.006717336306,6,1,0.0849999999999998,-37.771298245684
3,1,5,600.910442877648,655.958229326643,1,0,0.0699999999999998,28.0498274899337
3,1,5,673.465474312252,805.054273656424,2,0,0.0799999999999998,67.051617500215
3,1,5,676.792433467199,737.936804816854,2,1,0.0949999999999998,31.1563675667035
3,1,5,599.740461777401,726.030263620487,1,0,0.0799999999999998,64.351491385012
3,1,5,674.686020498484,647.021618671715,2,1,0.0949999999999998,-14.0965104849778
3,1,5,750.452633295936,532.075165978313,3,0,0.0799999999999998,-111.275142582228
3,1,5,828.569824167062,666.94649738929,4,0,0.0949999999999998,-82.3558353007753
3,1,5,975.885753985494,751.047130292136,6,0,0.11,-114.567451563495
3,1,5,749.050499784062,692.097738679877,3,1,0.125,-29.0205152123235
3,1,5,824.161722019198,767.949557834072,4,1,0.11,-28.6431409860516
3,1,5,900.165795166686,694.991961267078,5,0,0.0949999999999998,-104.547176509354
3,1,5,900.511649175314,819.985221587558,5,1,0.11,-41.0325745670095
3,1,5,598.870798174175,597.87486957066,1,1,0.0949999999999998,-0.507479543192609
3,1,5,602.585236742016,737.954963547963,1,0,0.0799999999999998,68.9782047418842
3,1,5,975.010782447498,761.018229972251,6,0,0.0949999999999998,-109.04079107019
3,1,5,602.65116690789,663.893595414265,1,1,0.11,31.2063329968791
3,1,5,898.299356831558,678.895502082014,5,0,0.0949999999999998,-111.798142547538
3,1,5,901.632741381036,928.255127400917,5,1,0.11,13.5655470164997
3,1,5,600.437757104373,677.050295500521,1,0,0.0949999999999998,39.0382361254257
3,1,5,900.711115868035,818.007037207281,5,1,0.11,-42.1422056870084
3,1,5,824.924668148014,877.954041647172,4,1,0.0949999999999998,27.0213368148573
3,1,5,978.174033640244,910.084382234345,6,1,0.0799999999999998,-34.6953637737063
3,1,5,901.802874737768,936.058633149514,5,1,0.0649999999999998,17.4551635219087
3,1,5,974.189169643068,905.946146787755,6,0,0.0549999999999998,-34.7735148307328
3,1,5,903.54834797472,860.006229842838,5,1,0.0649999999999998,-22.1870665640161
3,1,5,674.19796964532,901.944800247293,2,0,0.0549999999999998,116.049340434126
3,1,5,898.501058443799,946.136450300401,5,1,0.0649999999999998,24.272811137122
3,1,5,674.148801383126,801.98405104602,2,0,0.0549999999999998,65.138980719946
3,1,5,602.919916149403,910.138579063641,1,0,0.0649999999999998,156.544541612351
3,1,5,977.572001818771,925.13573652468,6,1,0.0749999999999998,-26.7191160734221
3,1,5,975.21108723231,836.948550724628,6,0,0.0649999999999998,-70.4522479020035
3,1,5,748.12887427106,800.13325715845,3,1,0.0749999999999998,26.4990486050392
3,1,5,676.842439821485,867.025557716261,2,0,0.0649999999999998,96.9085951056183
3,1,5,824.252515682019,921.074326484813,4,0,0.0749999999999998,49.3359545491944
3,1,5,601.931801735191,872.902841005271,1,0,0.0849999999999998,138.07441491469
3,1,5,675.086350711354,702.878997188236,2,1,0.0999999999999998,14.1618580773924
3,1,5,600.740868252615,575.064428576297,1,1,0.0849999999999998,-13.0835361407987
3,1,5,973.323975882522,887.965649268153,6,0,0.0699999999999998,-43.4946887206974
3,1,5,972.785359939735,845.050977150095,6,0,0.0799999999999998,-65.0875835870778
3,1,5,748.078309185075,865.034801907314,3,0,0.0949999999999998,59.5956650813952
3,1,5,898.380372713291,897.019872638339,5,1,0.11,-0.693248445835487
3,1,5,674.183722021553,833.032969276246,2,0,0.0949999999999998,80.9422915947481
3,1,5,823.645175922138,760.024248891568,4,1,0.11,-32.4183067671694
3,1,5,753.358589219715,842.934507039899,3,0,0.0949999999999998,45.6437797809856
3,1,5,902.197617644561,565.959919487796,5,0,0.11,-171.331311162683
3,1,5,972.733677397628,807.014858033654,6,0,0.125,-84.4427105039358
3,1,5,598.533325115568,811.978338027984,1,0,0.14,108.761790019066
3,1,5,603.620843219687,690.897306780244,1,1,0.155,44.4720833429586
3,1,5,752.440036721964,840.95911631448,3,1,0.14,45.1052634866321
3,1,5,822.699245643889,816.99433866379,4,1,0.125,-2.9069589707514
3,1,5,976.610147728934,852.095168516826,6,0,0.11,-63.4471231654055
3,1,5,901.027357176645,787.956011168717,5,0,0.125,-57.6159724881161
3,1,5,752.531389112846,828.182911514887,3,1,0.14,38.5485464468996
3,1,5,749.602245887218,852.940527358442,3,0,0.125,52.6564491573116
3,1,5,673.325233023206,702.960013077245,2,1,0.14,15.1005248683001
3,1,5,825.897138114669,716.073411564139,4,0,0.125,-55.961134548041
3,1,5,599.484283968195,706.980356440909,1,0,0.14,54.7750687759049
3,1,5,976.112877822743,957.93375973517,6,1,0.155,-9.26324488538774
3,1,5,747.836658360029,823.974555423774,3,1,0.14,38.7963806694243
3,1,5,674.604725249083,877.936721008155,2,0,0.125,103.6086602594
3,1,5,898.881553730462,826.618466871878,5,1,0.14,-36.8219550871765
3,1,5,825.871157157962,980.016733967204,4,0,0.125,78.5455168454736
3,1,5,825.105417377927,824.023444321938,4,1,0.14,-0.551323850185367
3,1,6,750.378601540433,704.9957466661,3,1,0.125,-23.1250215920169
3,1,6,975.418655514659,920.130072398024,6,1,0.11,-28.1725264288586
3,1,6,748.580887026037,736.118696651829,3,1,0.0949999999999998,-6.35016070023345
3,1,6,603.296500321449,642.083560898755,1,1,0.0799999999999998,19.7641073005381
3,1,6,675.367392013868,566.892998969706,2,0,0.0649999999999998,-55.2735760734583
3,1,6,600.205325328716,689.932659039187,1,0,0.0749999999999998,45.7209343747621
3,1,6,900.397668210644,826.964600248175,5,1,0.0849999999999998,-37.418123802532
3,1,6,598.986455330305,668.947869071417,1,0,0.0699999999999998,35.6491280209487
3,1,6,677.247798601456,646.058367754449,2,1,0.0799999999999998,-15.8927036163095
3,1,6,901.450595327333,797.988012443966,5,0,0.0649999999999998,-52.7197874564927
3,1,6,749.130398206034,742.030621211597,3,1,0.0749999999999998,-3.61772076149655
3,1,6,901.929706498777,776.921368498734,5,0,0.0649999999999998,-63.698516178366
3,1,6,826.390217542212,765.902090908639,4,1,0.0749999999999998,-30.8219753546866
3,1,6,600.557884103182,602.112838365429,1,1,0.0649999999999998,0.792333382036489
3,1,6,747.800620261842,754.015943366539,3,1,0.0549999999999998,3.16704362022815
3,1,6,674.235963298997,692.036557717074,2,1,0.0449999999999998,9.07036658245952
3,1,6,976.597576296626,738.882176367042,6,0,0.0349999999999998,-121.128866206158
3,1,6,600.893401602661,526.057920767926,1,0,0.0449999999999998,-38.1327290877635
3,1,6,751.907566813315,637.947001643624,3,0,0.0549999999999998,-58.0690777934732
3,1,6,901.945071578666,709.997779045807,5,0,0.0649999999999998,-97.8075375963613
3,1,6,823.037556798226,776.950701834721,4,1,0.0749999999999998,-23.4837477521045
3,1,6,978.074300295702,860.028858416626,6,0,0.0649999999999998,-60.1505436326502
3,1,6,901.949541421345,918.148535638466,5,1,0.0749999999999998,8.2542645692333
3,1,6,601.92761126018,687.966766727186,1,0,0.0649999999999998,43.8416078812769
3,1,6,600.619623794046,693.023275303858,1,0,0.0749999999999998,47.0846631897133
3,1,6,753.373674935574,788.921497005504,3,1,0.0849999999999998,18.1135399082444
3,1,6,748.361864774779,662.959398472594,3,0,0.0699999999999998,-43.517180281368
3,1,6,599.108258520573,600.094425408315,1,1,0.0799999999999998,0.502505420505479
3,1,6,677.390833541722,744.904170780501,2,0,0.0649999999999998,34.4017005038365
3,1,6,678.777043242007,719.957704121043,2,1,0.0749999999999998,20.9837762440946
3,1,6,676.516979463486,627.110708202963,2,0,0.0649999999999998,-25.1751700690562
3,1,6,828.018078063906,676.048212833848,4,0,0.0749999999999998,-77.4368740025771
3,1,6,974.745664949296,707.985232762439,6,0,0.0849999999999998,-135.928882642984
3,1,6,598.943712469918,521.922758340224,1,0,0.0999999999999998,-39.246346053347
3,1,6,752.610449442727,588.928481134644,3,0,0.115,-83.4048246155837
3,1,6,672.663417069998,655.016210159374,2,1,0.13,-8.99220734299309
3,1,6,678.032814576,723.966034791374,2,1,0.115,23.4054625301272
3,1,6,751.259160380869,763.962179549708,3,1,0.0999999999999998,6.47287600959954
3,1,6,822.657899607293,721.100028076762,4,0,0.0849999999999998,-51.7492339009075
3,1,6,974.748179236485,744.893275543291,6,0,0.0999999999999998,-117.123517805449
3,1,6,826.561468355067,766.885735480173,4,1,0.115,-30.4080167515381
3,1,6,897.65625833752,767.118167252193,5,0,0.0999999999999998,-66.5162247568547
3,1,6,677.41932878198,755.04316889419,2,1,0.115,39.5535491017631
3,1,6,601.823128708929,726.964739929826,1,0,0.0999999999999998,63.7664260998202
3,1,6,678.590706709656,718.067519756005,2,1,0.115,20.115573526802
3,1,6,751.344646105281,710.052813974471,3,1,0.0999999999999998,-21.0404240156993
3,1,6,974.502058572398,673.031348953373,6,0,0.0849999999999998,-153.615648213516
3,1,6,600.932233355707,641.975725964585,1,1,0.0999999999999998,20.9138815841418
3,1,6,900.238150730729,776.933381199342,5,0,0.0849999999999998,-62.8304558121718
3,1,6,747.981090127723,789.075706550648,3,1,0.0999999999999998,20.9399319352481
3,1,6,752.435846243316,705.893067413854,3,1,0.0849999999999998,-23.7160656455857
3,1,6,828.044059020613,758.074839122855,4,0,0.0699999999999998,-35.6531056803859
3,1,6,674.235404570936,821.999164698354,2,0,0.0799999999999998,75.2936357337163
3,1,6,673.131912364624,987.967185770685,2,0,0.0949999999999998,160.425617022197
3,1,6,825.504350763367,851.982584379584,4,1,0.11,13.4920935624036
3,1,6,974.665487163293,798.915225259407,6,0,0.0949999999999998,-89.554273581598
3,1,6,975.559455531766,877.942308310594,6,1,0.11,-49.7412215139729
3,1,6,747.856493282598,897.091110742622,3,0,0.0949999999999998,76.0431171770825
3,1,6,827.304300197284,710.939239485015,4,0,0.11,-59.2942984521116
3,1,6,599.908360207337,667.937684818753,1,1,0.125,34.6646240058171
3,1,6,977.748839937703,889.105738300714,6,1,0.11,-45.168459432861
3,1,6,973.643290206383,836.012677591498,6,0,0.0949999999999998,-70.1302484661833
3,1,6,903.800894036976,817.285437115061,5,1,0.11,-44.0843092595749
3,1,6,976.479684220976,776.055616006488,6,0,0.0949999999999998,-102.126913739867
3,1,6,823.450737803796,792.004849776276,4,1,0.11,-16.0233824344049
3,1,6,828.035957434622,834.964779041911,4,1,0.0949999999999998,3.53060973619829
3,1,6,598.333858426486,823.020802923565,1,0,0.0799999999999998,114.49016280106
3,1,6,827.208477963723,791.925510082365,4,1,0.0949999999999998,-17.9785823599275
3,1,6,902.905808208743,794.090310359024,5,0,0.0799999999999998,-55.4473874393471
3,1,6,973.368953666068,939.111535124539,6,1,0.0949999999999998,-17.4560094479127
3,1,6,677.272941462434,686.937585644046,2,1,0.0799999999999998,4.92465945559844
3,1,6,825.772261909151,784.930207610159,4,1,0.0649999999999998,-20.8112378593588
3,1,6,901.876906493271,787.031871368526,5,0,0.0549999999999998,-58.519763120889
3,1,6,823.447385420877,902.948000373726,4,0,0.0649999999999998,40.5098674918976
3,1,6,975.635163478728,925.088244453946,6,1,0.0749999999999997,-25.7563918597617
3,1,6,823.683448943484,847.04871708891,4,1,0.0649999999999998,11.9058691186884
3,1,6,898.786010860931,911.113283949817,5,1,0.0549999999999998,6.28141303892265
3,1,6,901.270963560819,843.03787213139,5,0,0.0449999999999997,-29.6729128302822
3,1,6,673.529728286667,659.895321892691,2,1,0.0549999999999998,-6.94746822622978
3,1,6,598.830848965008,762.017239623674,1,0,0.0449999999999997,83.1523009725686
3,1,6,898.820652138966,850.958711234853,5,1,0.0549999999999998,-24.3882501422232
3,1,6,973.000191712345,878.930702085199,6,0,0.0449999999999997,-47.9334978991823
3,1,6,903.859001984529,788.13508420717,5,0,0.0549999999999998,-58.9676014152148
3,1,6,749.536595085374,825.090339691087,3,0,0.0649999999999998,38.4987233659686
3,1,6,827.342293850961,834.020804319152,4,1,0.0749999999999997,3.40306265895095
3,1,6,897.744537713152,807.100064394035,5,0,0.0649999999999998,-46.1882666594224
3,2,1,601.7418334377,554.186356079299,1,1,0.15,-24.2320903737074
3,2,1,753.354957472766,702.120800269768,3,1,0.135,-26.1065769187252
3,2,1,603.674481331836,605.007899051998,1,1,0.12,0.679448519827454
3,2,1,825.093404680956,685.881306155352,4,0,0.105,-70.9361011595436
3,2,1,674.619531608187,606.94194372627,2,1,0.12,-34.4853950990661
3,2,1,828.826560697053,656.132832518779,4,0,0.105,-87.9968041672733
3,2,1,598.081591713708,661.009150615428,1,1,0.12,32.0649981664814
3,2,1,600.647839659359,627.969755936647,1,1,0.105,13.9219955553057
3,2,1,674.182045826456,629.959953017533,2,1,0.09,-22.5335504758842
3,2,1,824.71626176266,833.207851828774,4,1,0.075,4.32692487445322
3,2,1,603.777846408775,692.168697423767,1,0,0.06,45.0399240840725
3,2,1,828.63121831906,647.994926723186,4,0,0.07,-92.043970239936
3,2,1,828.61703686649,731.036486482481,4,0,0.08,-49.7225734440811
3,2,1,902.245668432442,750.052311108448,5,0,0.095,-77.5507553243286
3,2,1,828.320909844479,727.741933689686,4,0,0.11,-51.2504337094487
3,2,1,823.519740981283,781.892670725938,4,1,0.125,-21.2112459899846
3,2,1,976.072090532398,728.04867659579,6,0,0.11,-126.381357419927
3,2,1,972.922528191702,1084.03330593137,6,1,0.125,56.616956810022
3,2,1,827.657976420596,760.082077467814,4,1,0.11,-34.4335790842202
3,2,1,827.340617630398,754.81045775814,4,1,0.095,-36.9580432470105
3,2,1,598.107852041721,589.867706643417,1,1,0.08,-4.19880020295738
3,2,1,674.468395067379,667.005443450762,2,1,0.065,-3.80277789381754
3,2,1,603.531725733774,453.823321120581,NaN,NaN,NaN,-76.2845373825188
3,2,1,674.913144321181,604.930794273969,2,0,0.055,-35.6597962024011
3,2,1,973.179823486134,1033.10532483738,6,1,0.065,30.5352873127362
3,2,1,973.750287026633,1023.14316484262,6,1,0.055,25.1683453839438
3,2,1,825.26325865183,858.989061438479,4,1,0.045,17.1851224390564
3,2,1,678.554389218334,678.972327470547,2,1,0.035,0.212962166732474
3,2,1,748.388125095516,862.918052444002,3,0,0.025,58.3591986489097
3,2,1,597.727356740506,629.174937028438,1,0,0.035,16.0242447327039
3,2,1,748.286436195485,695.01542794751,3,0,0.045,-27.1444628015161
3,2,1,749.926588789094,708.216267696116,3,0,0.055,-21.2536667989697
3,2,1,602.811801829375,790.273344784509,1,0,0.065,95.5218053274568
3,2,1,753.465865389444,723.941730015213,3,1,0.075,-15.044145413621
3,2,1,825.187550712144,890.854563913308,4,0,0.065,33.460898446453
3,2,1,973.793588636909,782.022575498559,6,0,0.075,-97.7177137010701
3,2,1,753.431782854022,672.896415606374,3,0,0.09,-41.037129807719
3,2,1,600.28075388982,663.131208042614,1,1,0.105,32.0257091224431
3,2,1,899.676906206878,667.861418158282,5,0,0.09,-118.122541680813
3,2,1,902.190074761165,785.849039471941,5,0,0.105,-59.2820561983308
3,2,1,976.531646127114,899.819390440825,6,1,0.12,-39.0890474834592
3,2,1,749.289356957888,660.934280749643,3,0,0.105,-45.0216948831822
3,2,1,823.775639437372,720.142085105181,4,0,0.12,-52.8069066660847
3,2,1,673.633372731274,713.043696887325,2,1,0.135,20.0816938374785
3,2,1,673.083023459185,765.056452713907,2,0,0.12,46.865441658457
3,2,1,750.927833345486,562.814827018883,3,0,0.135,-95.8537611855301
3,2,1,898.282594920602,843.824005569331,5,1,0.15,-27.7495996694371
3,2,1,601.681490574265,591.155021073064,1,1,0.135,-5.36380611526169
3,2,1,673.676394944778,795.796393125784,2,0,0.12,62.2267506654807
3,2,1,901.570442947559,796.875301195541,5,1,0.135,-53.3478429309644
3,2,1,675.478579330957,684.85128696193,2,1,0.12,4.77590197756602
3,2,1,978.614871768514,903.954273526324,6,1,0.105,-38.0436169386954
3,2,1,749.609229998896,705.049664131366,3,1,0.09,-22.7055112700791
3,2,1,675.918020657264,665.018319385126,2,1,0.075,-5.55398790936941
3,2,1,750.678919022903,717.150643438799,3,1,0.06,-17.084471635212
3,2,1,753.283160622232,684.864696493605,3,0,0.05,-34.8629116578989
3,2,1,978.069271717686,725.132942869095,6,0,0.06,-128.884753553422
3,2,1,826.029557181755,562.982725445181,4,0,0.07,-134.036602158764
3,2,1,675.051709404215,627.231393940747,2,1,0.08,-24.3670397266081
3,2,1,973.658934643026,800.017879373627,6,0,0.065,-88.4795186086113
3,2,1,901.113680971321,869.903577142395,5,1,0.075,-15.9032376198347
3,2,1,903.279878082685,731.951686611865,5,0,0.065,-87.3009892844945
3,2,1,826.623766770354,679.962676833384,4,0,0.075,-74.7317655729782
3,2,1,900.585680938093,791.036011534743,5,0,0.09,-55.8214875940637
3,2,1,752.811592305079,716.900052939309,3,1,0.105,-18.2988735621759
3,2,1,749.57207441912,685.105509241112,3,1,0.09,-32.8492051862465
3,2,1,599.510544270743,476.991908188211,1,0,0.075,-62.429878258615
3,2,1,598.906836239621,578.010333701968,1,1,0.09,-10.6478993822435
3,2,1,897.979483765084,687.854182586307,5,0,0.075,-107.070217161161
3,2,1,975.2325983427,962.074230104918,6,1,0.09,-6.70490101288268
3,2,1,899.395585554885,743.058126099641,5,0,0.075,-79.6623997224174
3,2,1,897.712131351,687.919554009568,5,0,0.09,-106.900676352322
3,2,1,675.567696773214,661.118661722867,2,1,0.105,-7.36256563075029
3,2,1,977.554122451693,826.159469987033,6,0,0.09,-77.1437719565146
3,2,1,903.210874908837,715.900763927493,5,0,0.105,-95.4446425382641
3,2,1,676.546033442719,627.937349578133,2,1,0.12,-24.7687561093432
3,2,1,973.83716958575,990.013814618578,6,1,0.105,8.24287644984901
3,2,1,973.778223560657,923.852891923161,6,1,0.09,-25.439659433119
3,2,1,901.010315894382,931.01497538737,5,1,0.075,15.2889984677647
3,2,1,973.055785347242,874.969584139762,6,0,0.065,-49.9802299146392
3,2,1,748.544848902384,834.942988585681,3,0,0.075,44.0245297749284
3,2,1,603.617211454548,576.182168413652,1,1,0.09,-13.9796397660616
3,2,1,674.376763316104,714.064217667328,2,1,0.075,20.2229066757829
3,2,1,901.858468394494,632.043178658932,5,0,0.065,-137.485497954426
3,2,1,599.669782386627,NaN,NaN,NaN,NaN,-320
3,2,1,601.345973089337,618.025475298055,1,1,0.075,8.49910940571575
3,2,2,976.917169988155,958.848680485971,6,1,0.065,-9.20687363168616
3,2,2,598.029071057681,548.931218887446,1,0,0.055,-25.0180138447055
3,2,2,678.624509891961,723.990898259217,2,0,0.065,23.1166310151624
3,2,2,828.635195590323,829.154543404002,4,1,0.075,0.264635828626194
3,2,2,675.956573017174,645.170824776869,2,1,0.065,-15.6870054727669
3,2,2,975.064141151961,846.086024888791,6,0,0.055,-65.7213331277298
3,2,2,823.298483825056,683.945026510628,4,0,0.065,-71.0081311156321
3,2,2,825.534801551839,709.899721900001,4,0,0.075,-58.9223335805545
3,2,2,676.156319095753,623.11494894675,2,1,0.09,-27.0274497574539
3,2,2,673.6498552782,726.973679615185,2,0,0.075,27.1713754583364
3,2,2,747.827718645567,696.186805871548,3,1,0.09,-26.3138409039587
3,2,2,898.872055317042,776.11456203158,5,0,0.075,-62.5515889352674
3,2,2,903.664005105384,727.805349568371,5,0,0.09,-89.6095060061213
3,2,2,826.79194456432,871.825329755666,4,1,0.105,22.9469478682016
3,2,2,975.489893608028,915.866122639272,6,1,0.09,-30.3815393471367
3,2,2,673.118782171514,647.038101218641,2,1,0.075,-13.289518956878
3,2,2,749.01949026389,672.977152105886,3,0,0.065,-38.7476882333778
3,2,2,827.831182774389,635.086861613672,4,0,0.075,-98.2136668334863
3,2,2,902.526151010534,707.006896118401,5,0,0.09,-99.6276458049086
3,2,2,675.452598341508,687.076430098386,2,1,0.105,5.92297159586173
3,2,2,750.932861905312,689.152112900047,3,1,0.09,-31.4806364358041
3,2,2,826.922128704609,919.016802421538,4,0,0.075,46.9272222761421
3,2,2,823.620591778308,891.908049758058,4,1,0.09,34.7961569323566
3,2,2,601.716969977133,737.021884066053,1,0,0.075,68.9451791535897
3,2,2,903.154443163658,978.029889258323,5,1,0.09,38.153093551422
3,2,2,975.204382441007,953.835473483196,6,1,0.075,-10.8886160294579
3,2,2,677.721043088241,840.126608265564,2,0,0.065,82.7544281158335
3,2,2,824.571271281457,862.016541213961,4,1,0.075,19.0803923222954
3,2,2,751.671782665653,805.076064134482,3,0,0.065,27.2123727229703
3,2,2,602.994227258023,691.180024266941,1,0,0.075,44.9354379663279
3,2,2,751.246868312592,849.802698387066,3,0,0.09,50.2195312481397
3,2,2,899.938391958131,698.014412453631,5,0,0.105,-102.891199747516
3,2,2,898.261642520083,804.977448249701,5,1,0.12,-47.5333473989206
3,2,2,752.736163733061,748.092006106162,3,1,0.105,-2.36644974619055
3,2,2,903.106671728892,899.26596818259,5,1,0.09,-1.95704639302033
3,2,2,674.990528466878,708.945131307701,2,1,0.075,17.3017084539221
3,2,2,899.624385579955,843.10268482659,5,1,0.065,-28.8008666259183
3,2,2,600.380487216171,608.089575631311,1,1,0.055,3.92819791854282
3,2,2,977.687100239564,856.935448478907,6,0,0.045,-61.5295040818631
3,2,2,677.25534143392,594.975618412718,2,0,0.055,-41.9259735139882
3,2,2,749.332658539061,770.02887238632,3,1,0.065,10.5458414508326
3,2,2,825.304604688426,779.963933950057,4,1,0.055,-23.1035264908888
3,2,2,973.280115547823,795.01612635795,6,0,0.045,-90.8351537273236
3,2,2,749.809534812812,694.846970785875,3,0,0.055,-28.0064020519424
3,2,2,600.023458624491,724.915876198793,1,0,0.065,63.6394484455039
3,2,2,672.948369494407,698.949447512859,2,1,0.075,13.2489569520779
3,2,2,674.15299185086,590.816989308223,2,0,0.065,-42.4642051172674
3,2,2,974.324382346822,946.220818557777,6,1,0.075,-14.3202872810423
3,2,2,978.044687595684,960.004134598421,6,1,0.065,-9.19263846994301
3,2,2,674.122820404591,648.976336378837,2,1,0.055,-12.8134950449702
3,2,2,824.755093519343,946.056831249734,4,0,0.045,61.8098026651676
3,2,2,898.617274331627,831.940092961304,5,0,0.055,-33.9756338192731
3,2,2,749.106372793904,801.176127133658,3,0,0.065,26.532358899238
3,2,2,900.225020537619,652.00800661114,5,0,0.075,-126.480007096295
3,2,2,597.73489960935,680.84435313358,1,0,0.09,42.3487661269962
3,2,2,677.05978587037,649.863320606528,2,1,0.105,-13.8580714720212
3,2,2,748.326385393739,787.998754007276,3,1,0.09,20.2152196756878
3,2,2,600.270417373395,557.834864477627,1,1,0.075,-21.6232116666332
3,2,2,751.79107155418,886.100887146313,3,0,0.065,68.4381225947172
3,2,2,601.32669689483,555.961442034459,1,0,0.075,-23.1160534320364
3,2,2,902.582303417148,761.168249038747,5,0,0.09,-72.0581168807141
3,2,2,974.243645818206,844.8746977665,6,0,0.105,-65.9204830836718
